##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	1_2015-04-01_vendors-sort-downsample.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	10074315
Sequences flagged as poor quality	0
Sequence length	23-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2210	64-65	0.08079004262049239
2210	66-67	0.10576032863281881
2210	68-69	0.13546700060854988
2210	70-71	0.1485959868031017
2210	72-73	0.20278899953223117
2210	74-75	0.14476801117377391
2210	76-77	0.1349491954167803
2210	78-79	0.10784937325646382
2210	80-81	0.10224186191903328
2210	82-83	0.09422205253913063
2210	84-85	-0.08327417850759389
2210	86-87	-0.06562026148215239
2210	88-89	0.06585081770790424
2210	90-91	0.11443323908056158
2210	92-93	0.09613037975068295
2210	94-95	0.09755319606075119
2210	96-97	-0.07579907253582974
2210	98-99	-0.044942135655112736
2210	100-101	0.04723342533404207
2211	1	-0.03081941156720802
2211	2	-2.386872976956056E-5
2211	3	-0.01326196174272809
2211	4	-0.025500477022930568
2211	5	-0.011690236818139965
2211	6	-0.031158254199588953
2211	7	-0.024825978171975294
2211	8	-0.022854254986803824
2211	9	-0.027013687998724834
2211	10-11	-0.036544313726039945
2211	12-13	-0.04451111381375483
2211	14-15	-0.0492008785713125
2211	16-17	-0.07227809671484664
2211	18-19	-0.031086019918575403
2211	20-21	-0.01956115702471095
2211	22-23	-0.03680975145158527
2211	24-25	-0.029562056702523876
2211	26-27	-0.029397748360693754
2211	28-29	-0.009941658150374622
2211	30-31	-0.004453936990202578
2211	32-33	-0.0017860386237273929
2211	34-35	-0.007734639564645818
2211	36-37	-0.2799713412764575
2211	38-39	-0.06089686440986952
2211	40-41	-0.03701192292334099
2211	42-43	-0.012590137647947586
2211	44-45	-0.009112632440768209
2211	46-47	-0.007268442908042516
2211	48-49	0.015260091064000392
2211	50-51	0.04795627959259008
2211	52-53	0.053374589514632476
2211	54-55	0.04749006983978887
2211	56-57	0.041715809152066186
2211	58-59	0.05641734938878784
2211	60-61	0.05886961119279732
2211	62-63	0.08449981028972076
2211	64-65	0.046382925417660203
2211	66-67	0.061277046318437556
2211	68-69	0.07255568620455222
2211	70-71	0.08526894892318637
2211	72-73	0.08689355095846452
2211	74-75	0.08289705919064971
2211	76-77	0.06883337736274342
2211	78-79	0.04129246030502287
2211	80-81	0.07225757967882629
2211	82-83	0.060437373911376824
2211	84-85	0.07856318860001466
2211	86-87	0.0735696887332864
2211	88-89	0.07659736996735234
2211	90-91	0.05484974428598832
2211	92-93	-0.14090686664667373
2211	94-95	-0.1062394636834938
2211	96-97	0.05376612758499277
2211	98-99	0.08807959901607632
2211	100-101	0.11210300312625776
2212	1	-0.08640820916338754
2212	2	-0.06078815357496836
2212	3	-0.05808455195668216
2212	4	-0.048212311195243274
2212	5	-0.05885279162581014
2212	6	-0.04957212076568851
2212	7	-0.06036148549965503
2212	8	-0.06856884971161037
2212	9	-0.07160680278787623
2212	10-11	-0.060830653055759853
2212	12-13	-0.07046009652830776
2212	14-15	-0.0969843952830729
2212	16-17	-0.0897558457628449
2212	18-19	-0.07986864137770766
2212	20-21	-0.09130931731478853
2212	22-23	-0.0681937200210001
2212	24-25	-0.0556024696599664
2212	26-27	-0.04240858356871513
2212	28-29	-0.03742362273391109
2212	30-31	-0.05522609621704078
2212	32-33	-0.0701721439197911
2212	34-35	-0.07617133545485189
2212	36-37	-0.041137641189159524
2212	38-39	-0.05826608006564982
2212	40-41	-0.05174600172848898
2212	42-43	-0.07206603781433074
2212	44-45	-0.011144827654639755
2212	46-47	-1.4394075186885402E-4
2212	48-49	-0.02536431663084926
2212	50-51	-0.021241347879382033
2212	52-53	-0.20969066280358106
2212	54-55	-0.06697104586579172
2212	56-57	0.008672135058880315
2212	58-59	0.04344947522628928
2212	60-61	0.05268453997025091
2212	62-63	0.04614991984201566
2212	64-65	0.04537518412637098
2212	66-67	0.0361755086691673
2212	68-69	0.04779008513251881
2212	70-71	0.008959433490275615
2212	72-73	0.047325567762861454
2212	74-75	0.03934267652575585
2212	76-77	-0.0024080145761047334
2212	78-79	0.025253146928712056
2212	80-81	0.018412363240308594
2212	82-83	-0.0011355251228692964
2212	84-85	-0.009186092310088156
2212	86-87	0.0022949219652872443
2212	88-89	0.035169738518483484
2212	90-91	0.015546362222174537
2212	92-93	0.0014743144696183208
2212	94-95	0.035076818206313476
2212	96-97	0.016674645776660668
2212	98-99	0.018810573645026807
2212	100-101	0.033900351455571354
2213	1	-0.09554058539654164
2213	2	-0.10908486618652802
2213	3	-0.12026954902998455
2213	4	-0.08772717628590954
2213	5	-0.05288005362783821
2213	6	-0.0708051153255056
2213	7	-0.060831154136145926
2213	8	-0.08680656330700032
2213	9	-0.09659419727206142
2213	10-11	-0.09447032024036162
2213	12-13	-0.07773061008229831
2213	14-15	-0.1219446429213491
2213	16-17	-0.13617049631462663
2213	18-19	-0.14124876871586878
2213	20-21	-0.14810318285797308
2213	22-23	-0.23085841193364587
2213	24-25	-0.2266833219821649
2213	26-27	-0.17673779417633995
2213	28-29	-0.16558530685338724
2213	30-31	-0.1583492826573405
2213	32-33	-0.1549122632995008
2213	34-35	-0.15076671399187802
2213	36-37	-0.1408452789070367
2213	38-39	-0.12759628966554004
2213	40-41	-0.13918865523037738
2213	42-43	-0.1573679047704175
2213	44-45	-0.16443908350169067
2213	46-47	-0.1583169020502666
2213	48-49	-0.1402718022355529
2213	50-51	-0.18878139678518124
2213	52-53	-0.13979974055942535
2213	54-55	-0.15440380159909495
2213	56-57	-0.1185097677004876
2213	58-59	-0.11894074077918049
2213	60-61	-0.14802190584134678
2213	62-63	-0.15885006369379795
2213	64-65	-0.13001776279874377
2213	66-67	-0.11888332317507633
2213	68-69	-0.10244745564673963
2213	70-71	-0.12192672130190374
2213	72-73	-0.0927766504308778
2213	74-75	-0.06252552068128381
2213	76-77	-0.1310497568187543
2213	78-79	-0.11832316124768028
2213	80-81	-0.1255518554538
2213	82-83	-0.12170638570114534
2213	84-85	-0.14247190591530057
2213	86-87	-0.11180653795156559
2213	88-89	-0.11513512872489429
2213	90-91	-0.1410106122804109
2213	92-93	-0.11144374733937923
2213	94-95	-0.083285193819151
2213	96-97	-0.06446094555992943
2213	98-99	-0.06408583619366226
2213	100-101	-0.05990436486358419
2214	1	-0.2894672761952748
2214	2	-0.2530313568361109
2214	3	-0.2365122575304781
2214	4	-0.21074759574241853
2214	5	-0.22365114573341316
2214	6	-0.20615945886735432
2214	7	-0.2440411567869134
2214	8	-0.2344007401098125
2214	9	-0.27724225845090444
2214	10-11	-0.27697014321325497
2214	12-13	-0.306265032329037
2214	14-15	-0.427086871526285
2214	16-17	-0.43896332385372006
2214	18-19	-0.40766457542203227
2214	20-21	-0.4176308046315924
2214	22-23	-0.4028842820990093
2214	24-25	-0.4239795042334791
2214	26-27	-0.44084842962404025
2214	28-29	-0.4518957024935446
2214	30-31	-0.44081229344956796
2214	32-33	-0.47587672967766537
2214	34-35	-0.4470780303588242
2214	36-37	-0.4674423042078857
2214	38-39	-0.5028587135408884
2214	40-41	-0.49914654885482435
2214	42-43	-0.5090605582657375
2214	44-45	-0.5090149319182942
2214	46-47	-0.5029075355929322
2214	48-49	-0.4993117127184732
2214	50-51	-0.47882554731859983
2214	52-53	-0.5030434652974023
2214	54-55	-0.4835735864018389
2214	56-57	-0.5337075526111121
2214	58-59	-0.5502819249943229
2214	60-61	-0.5812936586005648
2214	62-63	-0.5487444227750586
2214	64-65	-0.5494429425259497
2214	66-67	-0.5549944637299333
2214	68-69	-0.5710352759962376
2214	70-71	-0.5486113615644541
2214	72-73	-0.5684577141541709
2214	74-75	-0.6087394029396975
2214	76-77	-0.5929981614242195
2214	78-79	-0.5685336405669048
2214	80-81	-0.6398981396717147
2214	82-83	-0.6326802412418715
2214	84-85	-0.6068015390017507
2214	86-87	-0.6345546298811655
2214	88-89	-0.6860662070926651
2214	90-91	-0.6949966286961597
2214	92-93	-0.6932876631006479
2214	94-95	-0.7223219741855544
2214	96-97	-0.7647979343380982
2214	98-99	-0.7868138480133524
2214	100-101	-0.8216429162157439
2215	1	-0.2561883972221253
2215	2	-0.22729366422144892
2215	3	-0.21963226138187508
2215	4	-0.14865413969501162
2215	5	-0.14859892883082182
2215	6	-0.13931254724418807
2215	7	-0.15048758159056774
2215	8	-0.13977359384379895
2215	9	-0.2204012563858626
2215	10-11	-0.2071213833382899
2215	12-13	-0.23019363330712395
2215	14-15	-0.30214087923894795
2215	16-17	-0.2709250608718037
2215	18-19	-0.2813214002561608
2215	20-21	-0.30651054797213817
2215	22-23	-0.30599744657514805
2215	24-25	-0.3215015835923083
2215	26-27	-0.2927407835705651
2215	28-29	-0.31168201569358445
2215	30-31	-0.30651135654463246
2215	32-33	-0.30765624858908325
2215	34-35	-0.3312387550082292
2215	36-37	-0.31781149248008234
2215	38-39	-0.3455801641951908
2215	40-41	-0.32741249394780425
2215	42-43	-0.30647635384323735
2215	44-45	-0.283831724985383
2215	46-47	-0.3224841412444164
2215	48-49	-0.3360154560131079
2215	50-51	-0.3100548081861163
2215	52-53	-0.29278516020838197
2215	54-55	-0.29444043066627756
2215	56-57	-0.2916988069534483
2215	58-59	-0.2745538435084356
2215	60-61	-0.2901714313060566
2215	62-63	-0.2902170982121106
2215	64-65	-0.3175280087279191
2215	66-67	-0.29717385750975467
2215	68-69	-0.3099660456768021
2215	70-71	-0.29016941761599924
2215	72-73	-0.3041966449233371
2215	74-75	-0.2795478043332196
2215	76-77	-0.25554727611422834
2215	78-79	-0.2878971344489898
2215	80-81	-0.28966751426749937
2215	82-83	-0.2717244061095627
2215	84-85	-0.2913538003655205
2215	86-87	-0.28780158343603546
2215	88-89	-0.3151555781381248
2215	90-91	-0.3227101426767618
2215	92-93	-0.32351591435525506
2215	94-95	-0.3317454730743705
2215	96-97	-0.351455906038062
2215	98-99	-0.32571589197578277
2215	100-101	-0.29567435167719225
2216	1	-0.3003113506400936
2216	2	-0.28990417232729015
2216	3	-0.28699280330594945
2216	4	-0.2100503759231458
2216	5	-0.22939434960817096
2216	6	-0.20931694607549645
2216	7	-0.2053053821967552
2216	8	-0.23089287499406908
2216	9	-0.3104602685511182
2216	10-11	-0.2549457996885778
2216	12-13	-0.2878645345865323
2216	14-15	-0.4298934700718604
2216	16-17	-0.434390082809351
2216	18-19	-0.4305361828598464
2216	20-21	-0.44570751594164904
2216	22-23	-0.4059951334497498
2216	24-25	-0.4127774494898162
2216	26-27	-0.47708564984720425
2216	28-29	-0.47456391158782196
2216	30-31	-0.46002078638790067
2216	32-33	-0.47849147534890335
2216	34-35	-0.4576059722225878
2216	36-37	-0.44345654393247
2216	38-39	-0.48002238765295857
2216	40-41	-0.4487534314769164
2216	42-43	-0.4749272147949668
2216	44-45	-0.4973087117111845
2216	46-47	-0.511302901638679
2216	48-49	-0.5360254445712727
2216	50-51	-0.5181800949587725
2216	52-53	-0.557794655903848
2216	54-55	-0.5241441208403259
2216	56-57	-0.5521895725138819
2216	58-59	-0.5883635928398618
2216	60-61	-0.5465698590200176
2216	62-63	-0.5852733896961126
2216	64-65	-0.5810676096582625
2216	66-67	-0.5378619731682406
2216	68-69	-0.48506708272708465
2216	70-71	-0.5463481590899946
2216	72-73	-0.5660002750733995
2216	74-75	-0.5467844137464581
2216	76-77	-0.49505603575598656
2216	78-79	-0.47213731337291165
2216	80-81	-0.4971181597425698
2216	82-83	-0.5121917583986928
2216	84-85	-0.49297929728432166
2216	86-87	-0.49697267812003076
2216	88-89	-0.552691233114956
2216	90-91	-0.5857734534787866
2216	92-93	-0.5525820820628979
2216	94-95	-0.5750324888534877
2216	96-97	-0.5847870193911504
2216	98-99	-0.6347768929053998
2216	100-101	-0.6068376225992296
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	12650.0
3	3333.0
4	3327.0
5	3507.0
6	4143.0
7	4815.0
8	5320.0
9	6094.0
10	7078.0
11	8468.0
12	8809.0
13	9342.0
14	9627.0
15	9904.0
16	10213.0
17	10572.0
18	11063.0
19	11341.0
20	12029.0
21	13167.0
22	14777.0
23	17702.0
24	21208.0
25	25806.0
26	32143.0
27	40127.0
28	50315.0
29	63592.0
30	81419.0
31	104528.0
32	141034.0
33	198099.0
34	305284.0
35	538836.0
36	1106240.0
37	2309874.0
38	3428256.0
39	1422183.0
40	8087.0
41	3.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	24.452256992209282	27.09281580876854	24.14122616961594	24.313701029406243
2	23.99819909440346	26.723310059720042	25.609610417130686	23.668880428745815
3	24.277850159858886	24.996453151165458	25.64593602606589	25.079760662909774
4	24.35241591679885	25.132089153564145	25.722187810776475	24.79330711886053
5	24.592524846820794	25.719571952032638	25.733282528416936	23.954620672729636
6	24.643206175553257	25.353750647978153	25.166702029734168	24.836341146734423
7	24.459398643816805	25.5484593597261	25.823146968096307	24.16899502836079
8	23.88817549247353	25.729231344760954	26.008174086640235	24.374419076125278
9	23.77494599690015	25.524510412766666	26.14910663677421	24.551436953558973
10-11	23.85310734968127	25.81789702635296	26.134231048590618	24.194764575375153
12-13	23.789623363805973	25.646923282327943	26.29662777865121	24.266825575214874
14-15	23.81013014262841	25.627150895772417	26.32554451301233	24.237174448586845
16-17	23.892610373358522	25.52924115820016	26.302852571085683	24.27529589735563
18-19	23.932036620439977	25.402723624250275	26.229935424136723	24.43530433117303
20-21	23.954885484678375	25.392236893550123	26.191687693393096	24.461189928378406
22-23	24.069037087809537	25.399701048237343	26.124022688246683	24.407239175706437
24-25	24.10892001103849	25.381339329341984	26.01443889161012	24.49530176800941
26-27	24.194504639732504	25.38569869168514	25.956405125317477	24.46339154326488
28-29	24.221111923754673	25.437287372953705	25.89721285100729	24.444387852284336
30-31	24.309370185722155	25.330448854025633	25.853017056667436	24.50716390358477
32-33	24.345224492296552	25.357108866042786	25.791235323389483	24.506431318271176
34-35	24.39058045891116	25.388236298878663	25.762115176164546	24.459068066045628
36-37	24.385469995961454	25.333979460870825	25.737749584265195	24.542800958902525
38-39	24.40770370311512	25.308827991650894	25.747652621212747	24.535815684021237
40-41	24.428413473180516	25.36134495013976	25.711868423556673	24.49837315312305
42-43	24.47469334732009	25.27668531771587	25.63985955170435	24.608761783259688
44-45	24.485475516426856	25.26595950759667	25.66591452619223	24.582650449784243
46-47	24.514981912399115	25.317385571577177	25.61520023132895	24.55243228469476
48-49	24.544198864151472	25.23231492785139	25.569557371776163	24.653928836220977
50-51	24.516965535770048	25.26093811835222	25.58320783510362	24.638888510774102
52-53	24.534771003799218	25.275039534099538	25.57392323888622	24.616266223215025
54-55	24.583015988136303	25.216133009178744	25.529886775274786	24.67096422741017
56-57	24.588161643812608	25.23651435746757	25.515292658086132	24.660031340633694
58-59	24.596666682235703	25.2793557439365	25.48916012361286	24.63481745021494
60-61	24.60357252816952	25.23573068811159	25.45386070805371	24.706836075665183
62-63	24.59496430641119	25.218018163782535	25.470445863506175	24.7165716663001
64-65	24.617205025326854	25.277510547699165	25.43487688706551	24.67040753990847
66-67	24.629730500804484	25.21367880274174	25.406901996899744	24.749688699554035
68-69	24.624946245173497	25.219699634951738	25.406366112102564	24.748988007772205
70-71	24.677578608215526	25.247416786936128	25.38104436668251	24.69396023816584
72-73	24.697070006709907	25.236998931384974	25.34090807425632	24.7250229876488
74-75	24.712237665009933	25.231049451308195	25.35463571777315	24.702077165908722
76-77	24.68457366079085	25.291430264483772	25.34534313591462	24.678652938810757
78-79	24.709752446079804	25.26381090540214	25.343317230385832	24.683119418132225
80-81	24.69736420440462	25.286428557754725	25.345141570309554	24.671065667531103
82-83	24.71069255643988	25.31420859736829	25.339572265117766	24.635526581074068
84-85	24.701783953137948	25.271465505781737	25.310464481331035	24.716286059749276
86-87	24.731877667537265	25.28826821091859	25.283858811632054	24.695995309912092
88-89	24.73040616517229	25.315857723330694	25.2729051560907	24.680830955406314
90-91	24.74262206334342	25.279607848706053	25.26406708983969	24.713702998110843
92-93	24.729893016464327	25.286172891310333	25.257008393819657	24.726925698405683
94-95	24.753449391959826	25.32404528820662	25.225751559104896	24.696753760728658
96-97	24.761921474419786	25.294565040833923	25.21455851752507	24.728954967221224
98-99	24.76495476806471	25.31695612924767	25.218258343969868	24.69983075871775
100-101	24.778079951803857	25.336354259304333	25.17334793968475	24.712217849207057
>>END_MODULE
>>Per sequence GC content	fail
#GC Content	Count
0	552.0
1	457.0
2	356.0
3	349.0
4	343.0
5	345.0
6	354.5
7	346.0
8	345.0
9	364.5
10	366.0
11	357.0
12	397.0
13	443.0
14	498.0
15	607.0
16	820.0
17	1190.0
18	1810.5
19	2866.0
20	4625.5
21	7297.5
22	10824.5
23	15564.5
24	22006.5
25	30173.0
26	40001.5
27	51107.0
28	63722.5
29	77486.5
30	92476.0
31	108605.5
32	125512.0
33	144047.0
34	164309.5
35	185583.5
36	208014.0
37	231806.5
38	255971.0
39	280072.0
40	301679.5
41	316821.0
42	326186.0
43	330182.5
44	328073.0
45	322332.0
46	313110.5
47	302407.0
48	292087.0
49	281992.5
50	273461.5
51	266733.0
52	260805.5
53	257622.0
54	258527.5
55	261868.0
56	266507.0
57	269212.0
58	267445.5
59	261650.0
60	252389.0
61	240398.5
62	226386.0
63	210445.0
64	192196.0
65	171534.0
66	150448.0
67	130849.0
68	112279.5
69	94725.5
70	78774.5
71	64770.5
72	52795.5
73	42897.5
74	34920.5
75	28359.0
76	22967.5
77	18698.5
78	15490.5
79	12725.5
80	10298.5
81	8312.0
82	6843.5
83	5526.5
84	4349.0
85	3367.5
86	2590.0
87	1961.0
88	1422.0
89	1051.5
90	779.0
91	577.0
92	444.0
93	375.0
94	324.5
95	337.0
96	367.0
97	347.0
98	337.5
99	318.0
100	309.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.06135404739677089
2	0.03797776821550646
3	0.019792908996790353
4	0.01749002289485687
5	0.01785729352318247
6	0.025828058781167753
7	0.01768854755881665
8	0.01982268769638432
9	0.02191712290116003
10-11	0.025058775708323593
12-13	0.022577217408826306
14-15	0.020428187921461657
16-17	0.01931148668668788
18-19	0.017306387580694072
20-21	0.021966754067149975
22-23	0.0177381787248066
24-25	0.02263677705499352
26-27	0.02219009651674546
28-29	0.022304249316839306
30-31	0.023997367883322466
32-33	0.02051527949027994
34-35	0.02393241022702728
36-37	0.02103990447744359
38-39	0.02467075171418033
40-41	0.020590832258401193
42-43	0.01764256763762196
44-45	0.024585708954566098
46-47	0.030034729145392274
48-49	0.026768356624038432
50-51	0.028304228087478983
52-53	0.032005554781574755
54-55	0.03369029583387679
56-57	0.03780375248063843
58-59	0.03538550380483574
60-61	0.03927053564394688
62-63	0.03913239146697292
64-65	0.04002748573890426
66-67	0.03868731188803769
68-69	0.04195749654928652
70-71	0.04455745514682822
72-73	0.042562457686572686
74-75	0.04815963181457175
76-77	0.04659836876889673
78-79	0.04365671204181821
80-81	0.04264917743896784
82-83	0.04174310081791523
84-85	0.048204341056006246
86-87	0.045834744009422834
88-89	0.04931684302327925
90-91	0.04933337934993188
92-93	0.05296972386758835
94-95	0.05407024281411163
96-97	0.051423091971431724
98-99	0.05911358357966913
100-101	0.05488924122710289
>>END_MODULE
>>Sequence Length Distribution	warn
#Length	Count
22-23	1.0
24-25	0.0
26-27	0.0
28-29	4.0
30-31	1095.0
32-33	928.0
34-35	766.0
36-37	735.0
38-39	598.0
40-41	652.0
42-43	558.0
44-45	507.0
46-47	501.0
48-49	460.0
50-51	419.0
52-53	338.0
54-55	238.0
56-57	191.0
58-59	199.0
60-61	229.0
62-63	253.0
64-65	252.0
66-67	332.0
68-69	416.0
70-71	479.0
72-73	575.0
74-75	775.0
76-77	1034.0
78-79	1411.0
80-81	1793.0
82-83	2627.0
84-85	3483.0
86-87	4807.0
88-89	5898.0
90-91	8130.0
92-93	10243.0
94-95	13254.0
96-97	16872.0
98-99	20636.0
100-101	9972626.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	98.19128063560001
#Duplication Level	Percentage of deduplicated	Percentage of total
1	98.25472042393596	96.47756826919117
2	1.6774339547985688	3.2941877640662134
3	0.057951400294482175	0.17070966628624476
4	0.005687079846332594	0.022336866127532346
5	0.0010393239416036039	0.0051026274410648715
6	8.705427939128902E-4	0.005128782706943995
7	5.999981421057948E-4	0.004124021016664411
8	5.276800635412344E-4	0.004145086496399089
9	1.178601650020081E-4	0.0010415556483723272
>10	0.0010405293941987102	0.012772331901557476
>50	0.0	0.0
>100	1.1206624314870442E-5	0.002883029117867458
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	1.9852466395978288E-5	0.0	9.926233197989144E-6	0.0
2	1.9852466395978288E-5	0.0	1.9852466395978288E-5	0.0
3	1.9852466395978288E-5	0.0	2.977869959396743E-5	0.0
4	1.9852466395978288E-5	0.0	2.977869959396743E-5	0.0
5	3.9704932791956575E-5	0.0	3.9704932791956575E-5	0.0
6	3.9704932791956575E-5	0.0	4.963116598994572E-5	1.9852466395978288E-5
7	4.963116598994572E-5	9.926233197989144E-6	4.963116598994572E-5	1.9852466395978288E-5
8	4.963116598994572E-5	1.9852466395978288E-5	5.955739918793486E-5	1.9852466395978288E-5
9	5.955739918793486E-5	1.9852466395978288E-5	7.940986558391315E-5	1.9852466395978288E-5
10-11	6.452051578692943E-5	1.9852466395978288E-5	9.429921538089687E-5	1.9852466395978288E-5
12-13	7.940986558391315E-5	2.481558299497286E-5	1.04225448578886E-4	1.9852466395978288E-5
14-15	1.1415168177687516E-4	2.977869959396743E-5	1.4393038137084258E-4	1.9852466395978288E-5
16-17	1.1911479837586973E-4	2.977869959396743E-5	1.786721975638046E-4	1.9852466395978288E-5
18-19	1.1911479837586973E-4	2.977869959396743E-5	2.283033635537503E-4	1.9852466395978288E-5
20-21	1.1911479837586973E-4	2.977869959396743E-5	2.3822959675173945E-4	3.9704932791956575E-5
22-23	1.1911479837586973E-4	2.977869959396743E-5	2.4319271335073402E-4	4.466804939095115E-5
24-25	1.1911479837586973E-4	2.977869959396743E-5	2.630451797467123E-4	5.459428258894029E-5
26-27	1.2904103157385886E-4	2.977869959396743E-5	2.8786076274168516E-4	5.955739918793486E-5
28-29	1.3896726477184801E-4	2.977869959396743E-5	2.8786076274168516E-4	7.444674898491859E-5
30-31	1.3896726477184801E-4	2.977869959396743E-5	2.928238793406797E-4	8.93360987819023E-5
32-33	1.538566145688317E-4	2.977869959396743E-5	3.077132291376634E-4	9.926233197989144E-5
34-35	1.6378284776682087E-4	3.9704932791956575E-5	3.573443951276092E-4	9.926233197989144E-5
36-37	1.8363531416279915E-4	3.9704932791956575E-5	3.672706283255983E-4	9.926233197989144E-5
38-39	1.8859843076179372E-4	3.9704932791956575E-5	3.9704932791956575E-4	9.926233197989144E-5
40-41	1.9852466395978288E-4	5.955739918793486E-5	4.218649109145386E-4	9.926233197989144E-5
42-43	1.9852466395978288E-4	6.948363238592401E-5	4.3179114411252774E-4	9.926233197989144E-5
44-45	1.9852466395978288E-4	6.948363238592401E-5	4.5660672710750065E-4	1.04225448578886E-4
46-47	2.0348778055877744E-4	6.948363238592401E-5	4.665329603054898E-4	1.0918856517788058E-4
48-49	2.2334024695475573E-4	6.948363238592401E-5	4.963116598994572E-4	1.0918856517788058E-4
50-51	2.283033635537503E-4	6.948363238592401E-5	5.062378930974464E-4	1.0918856517788058E-4
52-53	2.283033635537503E-4	6.948363238592401E-5	5.2112724289443E-4	1.1911479837586973E-4
54-55	2.283033635537503E-4	7.444674898491859E-5	5.360165926914138E-4	1.1911479837586973E-4
56-57	2.283033635537503E-4	8.437298218290772E-5	5.409797092904083E-4	1.2904103157385886E-4
58-59	2.283033635537503E-4	9.429921538089687E-5	5.509059424883974E-4	1.2904103157385886E-4
60-61	2.283033635537503E-4	9.926233197989144E-5	5.707584088843758E-4	1.3400414817285345E-4
62-63	2.481558299497286E-4	1.04225448578886E-4	5.955739918793486E-4	1.4889349796983714E-4
64-65	2.531189465487232E-4	1.0918856517788058E-4	6.25352691473316E-4	1.4889349796983714E-4
66-67	2.7297141294470144E-4	1.0918856517788058E-4	6.25352691473316E-4	1.4889349796983714E-4
68-69	2.928238793406797E-4	1.1911479837586973E-4	6.352789246713052E-4	1.4889349796983714E-4
70-71	2.977869959396743E-4	1.1911479837586973E-4	6.452051578692943E-4	1.4889349796983714E-4
72-73	2.977869959396743E-4	1.1911479837586973E-4	6.650576242652727E-4	1.4889349796983714E-4
74-75	3.077132291376635E-4	1.1911479837586973E-4	6.650576242652727E-4	1.4889349796983714E-4
76-77	3.1267634573665807E-4	1.2904103157385886E-4	6.898732072602456E-4	1.6378284776682087E-4
78-79	3.2756569553364173E-4	1.2904103157385886E-4	7.097256736562237E-4	1.6874596436581543E-4
80-81	3.4245504533062546E-4	1.3896726477184801E-4	7.246150234532075E-4	1.786721975638046E-4
82-83	3.4741816192962005E-4	1.3896726477184801E-4	7.345412566511966E-4	1.786721975638046E-4
84-85	3.6230751172660377E-4	1.3896726477184801E-4	7.494306064481803E-4	1.786721975638046E-4
86-87	3.7223374492459285E-4	1.3896726477184801E-4	7.643199562451641E-4	1.8859843076179372E-4
88-89	3.871230947215766E-4	1.3896726477184801E-4	7.89135539240137E-4	1.9356154736078829E-4
>>END_MODULE
>>Kmer Content	pass
>>END_MODULE
